postcode,suburb,state,lat,lng
3551,LOCKWOOD,VIC,-36.81548,144.16110
3551,LOCKWOOD SOUTH,VIC,-36.85475,144.16246
3551,LONGLEA,VIC,-36.75512,144.42327
3551,MAIDEN GULLY,VIC,-36.74300,144.20900
3551,MANDURANG,VIC,-36.81884,144.31292
3551,MANDURANG SOUTH,VIC,-36.85651,144.27481
3551,MINTO,VIC,-34.02646,150.85070
3551,MOSQUITO CREEK,VIC,-36.85000,144.48000
3551,MURPHYS CREEK,VIC,-36.72961,143.79185
3551,MYOLA,VIC,-36.61349,144.69145
3551,MYOLA EAST,VIC,-36.65880,144.71003
3551,MYRTLE CREEK,VIC,-36.93580,144.40400
3551,NEWBRIDGE,VIC,-36.77282,143.90857
3551,PAINSWICK,VIC,-36.78900,143.74415
3551,PILCHERS BRIDGE,VIC,-36.93748,144.37131
3551,SEDGWICK,VIC,-36.87995,144.31188
3551,STRATHFIELDSAYE,VIC,-36.80000,144.36667
3551,TARNAGULLA,VIC,-36.76704,143.82747
3551,TOOLLEEN,VIC,-36.74081,144.69605
3551,WAANYARRA,VIC,-36.83084,143.84716
3551,WELLSFORD,VIC,-36.68859,144.39011
3551,WOODSTOCK ON LODDON,VIC,-36.77060,143.98713
3552,BENDIGO,VIC,-36.76427,144.27860
3554,BENDIGO DC,VIC,-36.75700,144.27900
3555,BIG HILL,VIC,-36.83357,144.23944
3555,GOLDEN GULLY,VIC,-36.79014,144.26477
3555,GOLDEN SQUARE,VIC,-36.76667,144.25000
3555,KANGAROO FLAT,VIC,-36.78333,144.23333
3555,LANSELL PLAZA,VIC,-36.81041,144.24242
3555,SPECIMEN HILL,VIC,-36.76600,144.24861
3556,CALIFORNIA GULLY,VIC,-36.73031,144.26204
3556,CAMPBELLS FOREST,VIC,-36.59851,144.11510
3556,COMET HILL,VIC,-36.64780,144.19400
3556,EAGLEHAWK,VIC,-36.71667,144.25000
3556,EAGLEHAWK NORTH,VIC,-36.69072,144.25658
3556,JACKASS FLAT,VIC,-36.71667,144.28333
3556,MYERS FLAT,VIC,-36.71005,144.18291
3556,SAILORS GULLY,VIC,-36.70346,144.23202
3556,SEBASTIAN,VIC,-36.59371,144.20780
3556,WHIPSTICK,VIC,-36.65135,144.27791
3556,WOODVALE,VIC,-36.67483,144.21224
3557,BARNADOWN,VIC,-36.65587,144.51530
3557,FOSTERVILLE,VIC,-36.69674,144.49922
3557,GOORNONG,VIC,-36.64325,144.49306
3557,MUSKERRY,VIC,-36.70916,144.52945
3557,MUSKERRY EAST,VIC,-36.67670,144.62136
3558,BURNEWANG,VIC,-36.48592,144.62850
3558,COROP WEST,VIC,-36.48036,144.78584
3558,CREEK VIEW,VIC,-36.69752,144.32823
3558,ELMORE,VIC,-36.49679,144.60879
3558,HUNTER,VIC,-36.41800,144.53054
3558,RUNNYMEDE,VIC,-36.51920,144.62400
3559,AVONMORE,VIC,-36.53818,144.53345
3559,BURRAMBOOT,VIC,-36.53260,144.78600
3559,COLBINABBIN,VIC,-36.60835,144.77245
3559,COROP,VIC,-36.48036,144.78584
3559,GOBARUP,VIC,-36.68040,144.91900
3559,LYNDALE,VIC,-36.54300,144.82900
3559,MAYREEF,VIC,-36.52110,144.48800
3559,RUNNYMEDE,VIC,-36.51921,144.62389
3561,BALLENDELLA,VIC,-36.30324,144.64469
3561,BAMAWM,VIC,-36.26158,144.59716
3561,BAMAWM EXTENSION,VIC,-36.21172,144.60697
3561,BONN,VIC,-36.40990,144.73300
3561,DIGGORA,VIC,-36.35085,144.58551
3561,DIGGORA WEST,VIC,-36.35452,144.50504
3561,FAIRY DELL,VIC,-36.33509,144.74601
3561,NANNEELLA,VIC,-36.31958,144.77760
3561,ROCHESTER,VIC,-36.36667,144.70000
3561,ROCHESTER WEST,VIC,-36.36667,144.70000
3561,THE SETTLEMENT,VIC,-36.40678,144.57639
3561,TIMMERING,VIC,-36.37123,144.85421
3562,TORRUMBARRY,VIC,-36.04719,144.54372
3563,LOCKINGTON,VIC,-36.26062,144.49990
3564,BAMAWM EXTENSION,VIC,-36.21170,144.60700
3564,CAMPASPE WEST,VIC,-36.12072,144.74519
3564,ECHUCA,VIC,-36.14595,144.74480
3564,ECHUCA EAST,VIC,-36.14595,144.74480
3564,ECHUCA SOUTH,VIC,-36.14038,144.74686
3564,ECHUCA VILLAGE,VIC,-36.14929,144.81813
3564,ECHUCA WEST,VIC,-36.17312,144.69129
3564,KANYAPELLA,VIC,-36.10915,144.87003
3564,MCEVOYS,VIC,-36.11498,144.63143
3564,PATHO,VIC,-35.98901,144.42669
3564,PATHO WEST,VIC,-35.98901,144.42669
3564,ROSLYNMEAD,VIC,-36.13184,144.55548
3564,SIMMIE,VIC,-36.14541,144.74788
3564,WHARPARILLA,VIC,-36.09007,144.65818
3565,KOTTA,VIC,-36.18625,144.53276
3566,GUNBOWER,VIC,-35.95539,144.35765
3567,HORFIELD,VIC,-35.87957,144.22451
3567,LEITCHVILLE,VIC,-35.90652,144.30164
3568,BURKES BRIDGE,VIC,-35.85448,144.32451
3568,COHUNA,VIC,-35.81491,144.20951
3568,CULLEN,VIC,-35.79716,144.15953
3568,DALTONS BRIDGE,VIC,-35.82847,144.28998
3568,GANNAWARRA,VIC,-35.80212,144.21565
3568,KEELY,VIC,-35.85433,144.24293
3568,MACORNA NORTH,VIC,-35.85827,144.10697
3568,MCMILLANS,VIC,-35.85443,144.17541
3568,MEAD,VIC,-35.81256,144.12024
3568,MINCHA WEST,VIC,-35.89110,144.14099
3568,WEE WEE RUP,VIC,-35.86480,144.30121
3570,AUCHMORE,VIC,-36.43780,144.13737
3570,DRUMMARTIN,VIC,-36.43049,144.41130
3570,KAMAROOKA,VIC,-36.48738,144.38484
3570,NEILBOROUGH,VIC,-36.58447,144.24089
3570,RAYWOOD,VIC,-36.54417,144.18905
3570,SUMMERFIELD,VIC,-36.43780,144.13737
3571,DINGEE,VIC,-36.38723,144.20678
3571,KAMAROOKA NORTH,VIC,-36.40403,144.31375
3571,POMPAPIEL,VIC,-36.34291,144.09209
3571,TANDARRA,VIC,-36.43702,144.22690
3571,YALLOOK,VIC,-36.40030,144.21100
3572,MILLOO,VIC,-36.33898,144.38703
3572,PIAVELLA,VIC,-36.31473,144.32486
3572,PRAIRIE,VIC,-36.29833,144.23304
3572,TENNYSON,VIC,-36.31882,144.44164
3573,CALIVIL,VIC,-36.28930,144.09773
3573,MITIAMO,VIC,-36.21571,144.23796
3573,PINE GROVE,VIC,-36.22524,144.46883
3573,PINE GROVE EAST,VIC,-36.22524,144.46883
3573,TERRICK TERRICK EAST,VIC,-36.06368,144.33900
3575,BALD ROCK,VIC,-36.07650,144.12800
3575,GLADFIELD,VIC,-36.08274,143.94275
3575,JUNGABURRA,VIC,-36.07526,144.29525
3575,LODDON VALE,VIC,-35.98104,143.98824
3575,MINCHA,VIC,-36.00151,144.02863
3575,MOLOGA,VIC,-36.15134,144.18121
3575,PYRAMID HILL,VIC,-36.05568,144.13418
3575,SYLVATERRE,VIC,-36.08730,144.23807
3575,TERRICK TERRICK,VIC,-36.08317,144.28497
3575,YARRAWALLA,VIC,-36.13052,144.06743
3576,DURHAM OX,VIC,-36.14154,143.93240
3579,APPIN,VIC,-35.88472,143.85225
3579,APPIN SOUTH,VIC,-35.91373,143.88317
3579,BAEL BAEL,VIC,-35.71565,143.75096
3579,BEAUCHAMP,VIC,-35.61196,143.59896
3579,BENJEROOP,VIC,-35.49887,143.82886
3579,BUDGERUM EAST,VIC,-35.77020,143.65184
3579,CAPELS CROSSING,VIC,-35.61962,143.91236
3579,DINGWALL,VIC,-35.79747,143.86515
3579,EAST YEOBURN,VIC,-35.71100,144.00100
3579,FAIRLEY,VIC,-35.68566,143.79676
3579,GONN CROSSING,VIC,-35.50758,143.92697
3579,KERANG,VIC,-35.74096,143.92619
3579,KERANG EAST,VIC,-35.77249,144.03816
3579,KOROOP,VIC,-35.73378,144.01963
3579,LAKE MERAN,VIC,-35.87105,143.81118
3579,MACORNA,VIC,-35.94177,143.94101
3579,MEERING WEST,VIC,-35.90620,143.72762
3579,MILNES BRIDGE,VIC,-35.80885,144.09325
3579,MURRABIT,VIC,-35.52503,143.95400
3579,MURRABIT WEST,VIC,-35.50397,143.88450
3579,MYALL,VIC,-35.58799,144.01775
3579,MYSTIC PARK,VIC,-35.58357,143.75827
3579,NORMANVILLE,VIC,-35.80910,143.75977
3579,PINE VIEW,VIC,-35.80866,143.66479
3579,REEDY LAKE,VIC,-35.68434,143.86328
3579,SANDHILL LAKE,VIC,-35.73860,143.68944
3579,TEAL POINT,VIC,-35.67092,144.08790
3579,TRAGOWEL,VIC,-35.85627,144.00693
3579,WANDELLA,VIC,-35.75759,143.85293
3579,WESTBY,VIC,-35.63349,143.94724
3580,KOONDROOK,VIC,-35.64457,144.11749
3581,BEAUCHAMP,VIC,-35.60260,143.80200
3581,LAKE CHARM,VIC,-35.60260,143.80202
3583,TRESCO,VIC,-35.51360,143.68270
3584,LAKE BOGA,VIC,-35.43345,143.62113
3584,TRESCO WEST,VIC,-35.48076,143.63106
3585,CASTLE DONNINGTON,VIC,-35.41857,143.60447
3585,CHILLINGOLLAH,VIC,-35.26275,143.05292
3585,FISH POINT,VIC,-35.43125,143.70615
3585,GOSCHEN,VIC,-35.47283,143.45621
3585,KUNAT,VIC,-35.51401,143.53798
3585,MEATIAN,VIC,-35.57360,143.34021
3585,NOWIE,VIC,-35.36929,143.27150
3585,NYRRABY,VIC,-35.22162,143.22383
3585,PIRA,VIC,-35.25417,143.36528
3585,POLISBET,VIC,-35.29077,143.12768
3585,SPEEWA,VIC,-35.22027,143.51758
3585,SWAN HILL,VIC,-35.33963,143.55248
3585,SWAN HILL PIONEER,VIC,-35.34760,143.56400
3585,SWAN HILL WEST,VIC,-35.37849,143.44092
3585,WINLATON,VIC,-35.48285,143.75155
3586,BULGA,VIC,-35.30482,143.34508
3586,MALLAN,NSW,-35.12438,143.69235
3586,MURRAWEE,VIC,-35.29833,143.51806
3586,MURRAYDALE,VIC,-35.28750,143.55833
3586,PENTAL ISLAND,VIC,-35.39850,143.65730
3586,TYNTYNDER,VIC,-35.23967,143.55274
3586,TYNTYNDER SOUTH,VIC,-35.28694,143.51806
3586,ULTIMA EAST,VIC,-35.43990,143.40300
3588,WOORINEN SOUTH,VIC,-35.29728,143.44461
3589,WOORINEN,VIC,-35.28167,143.46556
3589,WOORINEN NORTH,VIC,-35.24736,143.44554
3590,BEVERFORD,VIC,-35.22859,143.46623
3591,VINIFERA,VIC,-35.20593,143.40141
3594,NYAH,VIC,-35.15269,143.35822
3595,NYAH WEST,VIC,-35.18325,143.33664
3596,MIRALIE,VIC,-35.12790,143.32302
3596,TOWAN,VIC,-35.17076,143.19038
3596,WOOD WOOD,VIC,-35.11333,143.34944
3597,KENLEY,VIC,-34.87083,143.33293
3597,KOOLOONONG,VIC,-34.87192,143.14050
3597,LAKE POWELL,VIC,-34.71498,142.90407
3597,NARRUNG,VIC,-34.79036,143.23659
3597,NATYA,VIC,-34.89358,143.31235
3597,PIANGIL,VIC,-35.07393,143.33008
3599,BOUNDARY BEND,VIC,-34.75075,143.11040
3607,TABILK,VIC,-36.83782,145.17070
3608,BAILIESTON,VIC,-36.76507,145.05416
3608,GOULBURN WEIR,VIC,-36.72911,145.17898
3608,GRAYTOWN,VIC,-36.85260,144.92887
3608,KIRWANS BRIDGE,VIC,-36.73734,145.13669
3608,MITCHELLSTOWN,VIC,-36.81161,145.06932
3608,NAGAMBIE,VIC,-36.78023,145.15283
3608,WAHRING,VIC,-36.71145,145.26771
3608,WIRRATE,VIC,-36.77043,144.98204
3610,DHURRINGILE,VIC,-36.51691,145.24318
3610,MOORILIM,VIC,-36.61506,145.29154
3610,MURCHISON,VIC,-36.61667,145.21667
3610,MURCHISON EAST,VIC,-36.62034,145.25907
3610,MURCHISON NORTH,VIC,-36.56325,145.25907
3612,MOORA,VIC,-36.58991,144.94294
3612,RUSHWORTH,VIC,-36.62652,145.06726
3612,WANALTA,VIC,-36.61985,144.92437
3612,WARANGA,VIC,-36.53309,145.06215
3612,WARANGA SHORES,VIC,-36.53160,145.06900
3612,WHROO,VIC,-36.70980,145.03073
3614,TOOLAMBA,VIC,-36.49994,145.33578
3614,TOOLAMBA WEST,VIC,-36.48412,145.26460
3616,COOMA,VIC,-36.41898,145.06071
3616,GILLIESTON,VIC,-36.34257,145.21246
3616,GIRGARRE EAST,VIC,-36.43999,145.06036
3616,HARSTON,VIC,-36.46779,145.09552
3616,MOOROOPNA NORTH WEST,VIC,-36.35513,145.24696
3616,TATURA,VIC,-36.43666,145.23283
3616,TATURA EAST,VIC,-36.43791,145.29776
3616,TOOLAMBA WEST,VIC,-36.46440,145.16800
3616,WARANGA,VIC,-36.49270,145.06900
3617,BYRNESIDE,VIC,-36.40054,145.17070
3618,MERRIGUM,VIC,-36.36240,145.17070
3619,KYABRAM,VIC,-36.31394,145.04681
3620,KYABRAM,VIC,-36.31394,145.04681
3620,KYABRAM SOUTH,VIC,-36.37902,145.07208
3620,LANCASTER,VIC,-36.30000,145.11667
3620,MOUNT SCOBIE,VIC,-36.35056,144.97278
3620,ST GERMAINS,VIC,-36.18024,145.14743
3620,TARIPTA,VIC,-36.26000,145.05000
3620,WYUNA,VIC,-36.19904,145.06510
3620,WYUNA EAST,VIC,-36.23695,145.10276
3621,KOYUGA SOUTH,VIC,-36.23318,144.98321
3621,KY VALLEY,VIC,-36.28368,145.01086
3621,KY WEST,VIC,-36.29901,144.96489
3621,KYVALLEY,VIC,-36.28370,145.01100
3621,TONGALA,VIC,-36.24557,144.95779
3621,YAMBUNA,VIC,-36.12448,144.98012
3622,CORNELIA CREEK,VIC,-36.24663,144.83589
3622,KOYUGA,VIC,-36.23426,144.90269
3622,STRATHALLAN,VIC,-36.24500,144.81847
3623,CARAG CARAG,VIC,-36.45697,144.92368
3623,STANHOPE,VIC,-36.43885,144.98835
3623,STANHOPE SOUTH,VIC,-36.49170,145.04102
3624,GIRGARRE,VIC,-36.40314,144.95017
3629,ARDMONA,VIC,-36.38333,145.30000
3629,COOMBOONA,VIC,-36.25620,145.26252
3629,MOOROOPNA,VIC,-36.38333,145.35000
3629,MOOROOPNA NORTH,VIC,-36.33017,145.30294
3629,UNDERA,VIC,-36.23526,145.22709
3630,BENARCH,VIC,-36.46160,145.55800
3630,BRANDITT,VIC,-36.36019,145.40197
3630,CANIAMBO,VIC,-36.45728,145.61970
3630,COLLIVER,VIC,-36.40169,145.40130
3630,DUNKIRK,VIC,-36.36957,145.40895
3630,SHEPPARTON,VIC,-36.38333,145.40000
3630,SHEPPARTON SOUTH,VIC,-36.38333,145.40000
3631,ARCADIA,VIC,-36.53159,145.34569
3631,ARCADIA SOUTH,VIC,-36.57358,145.35205
3631,BRANDITT,VIC,-36.53159,145.34569
3631,COSGROVE,VIC,-36.35731,145.62109
3631,COSGROVE SOUTH,VIC,-36.42333,145.64745
3631,GRAHAMVALE,VIC,-36.35000,145.43333
3631,KARRAMOMUS,VIC,-36.52649,145.46412
3631,KIALLA,VIC,-36.44100,145.43000
3631,KIALLA EAST,VIC,-36.45943,145.47766
3631,KIALLA WEST,VIC,-36.47374,145.39180
3631,LEMNOS,VIC,-36.35000,145.46667
3631,ORRVALE,VIC,-36.41267,145.45270
3631,PINE LODGE,VIC,-36.35006,145.55869
3631,SHEPPARTON EAST,VIC,-36.38833,145.48040
3631,SHEPPARTON NORTH,VIC,-36.32999,145.40084
3631,TAMLEUGH WEST,VIC,-36.54840,145.53100
3632,SHEPPARTON,VIC,-36.38333,145.40000
3633,CONGUPNA,VIC,-36.29271,145.48040
3634,BUNBARTHA,VIC,-36.24091,145.35376
3634,INVERGORDON SOUTH,VIC,-36.14530,145.59100
3634,KATANDRA,VIC,-36.20814,145.60199
3634,KATANDRA WEST,VIC,-36.22601,145.56908
3634,MARIONVALE,VIC,-36.25820,145.55255
3634,MARUNGI,VIC,-36.19389,145.53139
3634,TALLYGAROOPNA,VIC,-36.24560,145.42410
3634,ZEERUST,VIC,-36.27020,145.39733
3635,KAARIMBA,VIC,-36.13998,145.29431
3635,MUNDOONA,VIC,-36.17484,145.35652
3635,WUNGHNU,VIC,-36.15763,145.42432
3636,DRUMANURE,VIC,-36.14803,145.49459
3636,INVERGORDON,VIC,-36.13140,145.60236
3636,NARING,VIC,-36.07114,145.57394
3636,NUMURKAH,VIC,-36.08834,145.44232
3637,WAAIA,VIC,-36.05492,145.31228
3637,YALCA,VIC,-35.92500,145.33306
3638,KOTUPNA,VIC,-36.14833,145.13344
3638,NATHALIA,VIC,-36.05833,145.20361
3638,YIELIMA,VIC,-35.92375,145.19071
3639,BARMAH,VIC,-36.01750,144.96528
3639,LOWER MOIRA,VIC,-36.06325,145.02506
3639,PICOLA,VIC,-36.01136,145.13241
3639,PICOLA WEST,VIC,-35.96690,145.06691
3640,KATUNGA,VIC,-36.01116,145.46932
3641,BEARII,VIC,-35.90000,145.33333
3641,MYWEE,VIC,-35.85133,145.51053
3641,STRATHMERTON,VIC,-35.94019,145.47624
3641,ULUPNA,VIC,-35.83548,145.45311
3643,COBRAM,VIC,-35.96667,145.65000
3644,BAROOGA,NSW,-35.90508,145.69425
3644,COBRAM,VIC,-35.96667,145.65000
3644,COBRAM EAST,VIC,-35.96893,145.71409
3644,KOONOOMOO,VIC,-35.88868,145.57500
3644,LALALTY,NSW,-35.80122,145.76288
3644,MUCKATAH,VIC,-36.00079,145.61970
3644,YARROWEYAH,VIC,-35.93333,145.55000
3646,DOOKIE,VIC,-36.31175,145.71045
3646,MOUNT MAJOR,VIC,-36.36454,145.70471
3646,NALINGA,VIC,-36.43513,145.73040
3646,WAGGARANDALL,VIC,-36.25194,145.80056
3646,WATTVILLE,VIC,-36.24745,145.70404
3646,YABBA NORTH,VIC,-36.21639,145.68972
3646,YABBA SOUTH,VIC,-36.28244,145.69501
3646,YOUANMITE,VIC,-36.18391,145.68076
3647,DOOKIE COLLEGE,VIC,-36.39694,145.69673
3649,KATAMATITE,VIC,-36.05278,145.68354
3649,KATAMATITE EAST,VIC,-36.01103,145.74846
3658,BROADFORD,VIC,-37.21105,145.06309
3658,CLONBINANE,VIC,-37.21105,145.06309
3658,FLOWERDALE,VIC,-37.31906,145.32887
3658,HAZELDENE,VIC,-37.36327,145.27893
3658,REEDY CREEK,VIC,-37.26525,145.14862
3658,STRATH CREEK,VIC,-37.23650,145.22120
3658,SUGARLOAF CREEK,VIC,-37.13390,145.03800
3658,SUNDAY CREEK,VIC,-37.24415,145.04383
3658,TYAAK,VIC,-37.22097,145.14310
3658,WATERFORD PARK,VIC,-37.30066,145.06657
3659,SUGARLOAF CREEK,VIC,-37.13388,145.03831
3659,TALLAROOK,VIC,-37.11263,145.11551
3660,CAVEAT,VIC,-37.05574,145.48247
3660,DROPMORE,VIC,-37.03404,145.41644
3660,DYSART,VIC,-37.04348,145.10327
3660,HIGHLANDS,VIC,-37.10170,145.39279
3660,HILLDENE,VIC,-37.03950,145.03800
3660,KERRISDALE,VIC,-37.17618,145.25424
3660,KOBYBOYN,VIC,-37.04606,145.22792
3660,NORTHWOOD,VIC,-36.94826,145.10448
3660,SEYMOUR,VIC,-37.01608,145.16199
3660,SEYMOUR SOUTH,VIC,-37.02915,145.14460
3660,TRAWOOL,VIC,-37.10894,145.21556
3660,WHITEHEADS CREEK,VIC,-37.02667,145.25769
3661,SEYMOUR,VIC,-37.01608,145.16199
3662,PUCKAPUNYAL,VIC,-36.95140,144.91700
3662,PUCKAPUNYAL MILPO,VIC,-36.99760,145.02600
3663,MANGALORE,VIC,-36.93833,145.15966
3664,AVENEL,VIC,-36.90000,145.23333
3664,UPTON HILL,VIC,-36.88730,145.40900
3665,LOCKSLEY,VIC,-36.85205,145.33993
3665,LONGWOOD,VIC,-36.84882,145.40806
3665,PRANJIP,VIC,-36.71918,145.35549
3666,BALMATTUM,VIC,-36.71320,145.65439
3666,CREIGHTON,VIC,-36.77423,145.49163
3666,CREIGHTONS CREEK,VIC,-36.85677,145.53374
3666,EUROA,VIC,-36.75000,145.56667
3666,GOORAM,VIC,-36.91075,145.60028
3666,KELVIN VIEW,VIC,-36.82132,145.66827
3666,KITHBROOK,VIC,-36.81474,145.73909
3666,LONGWOOD EAST,VIC,-36.85240,145.45100
3666,MIEPOLL,VIC,-36.67386,145.48386
3666,MOGLONEMBY,VIC,-36.69019,145.55973
3666,MOLKA,VIC,-36.69683,145.36517
3666,PRANJIP,VIC,-36.71920,145.35500
3666,RIGGS CREEK,VIC,-36.66910,145.59162
3666,RUFFY,VIC,-36.92627,145.50325
3666,SHEANS CREEK,VIC,-36.77238,145.63767
3666,STRATHBOGIE,VIC,-36.87943,145.71131
3666,TARCOMBE,VIC,-37.02512,145.36240
3669,BOHO,VIC,-36.67876,145.77521
3669,BOHO SOUTH,VIC,-36.79725,145.79296
3669,CREEK JUNCTION,VIC,-36.81887,145.81387
3669,EARLSTON,VIC,-36.53700,145.69187
3669,GOWANGARDIE,VIC,-36.49625,145.72713
3669,KOONDA,VIC,-36.49566,145.74464
3669,MARRAWEENEY,VIC,-36.76030,145.74742
3669,TAMLEUGH,VIC,-36.57644,145.57532
3669,TAMLEUGH NORTH,VIC,-36.51980,145.58087
3669,UPOTIPOTPON,VIC,-36.52490,145.76800
3669,VIOLET TOWN,VIC,-36.63720,145.71411
3670,BADDAGINNIE,VIC,-36.59863,145.87393
3670,TARNOOK,VIC,-36.54408,145.87378
3670,WARRENBAYNE,VIC,-36.68012,145.93829
3671,BENALLA,VIC,-36.54622,145.96335
3672,BENALLA,VIC,-36.61817,145.98042
3672,BENALLA WEST,VIC,-36.55563,145.97330
3673,BENALLA,VIC,-36.54620,145.96300
3673,BROKEN CREEK,VIC,-36.43241,145.88610
3673,GOOMALIBEE,VIC,-36.49551,145.87671
3673,KILFEERA,VIC,-36.61150,146.11300
3673,LAKE MOKOAN,VIC,-36.46410,146.02100
3673,LIMA,VIC,-36.75003,145.95048
3673,LIMA EAST,VIC,-36.77960,145.96440
3673,LIMA SOUTH,VIC,-36.82093,146.00410
3673,LURG,VIC,-36.58282,146.16236
3673,MOLYULLAH,VIC,-36.70848,146.17353
3673,MOORNGAG,VIC,-36.72335,146.04521
3673,SAMARIA,VIC,-36.80906,146.07030
3673,SWANPOOL,VIC,-36.76250,145.99945
3673,TATONG,VIC,-36.71265,146.10098
3673,UPOTIPOTPON,VIC,-36.52487,145.76826
3673,UPPER LURG,VIC,-36.56937,146.18269
3673,UPPER RYANS CREEK,VIC,-36.63863,146.19316
3673,WINTON,VIC,-36.51792,146.08432
3673,WINTON NORTH,VIC,-36.47005,146.13818
3675,BOWEYA,VIC,-36.21596,146.12656
3675,BOWEYA NORTH,VIC,-36.21596,146.12656
3675,GLENROWAN,VIC,-36.44688,146.23217
3675,GLENROWAN WEST,VIC,-36.54612,146.15307
3675,GRETA,VIC,-36.55868,146.26290
3675,GRETA SOUTH,VIC,-36.63138,146.23915
3675,GRETA WEST,VIC,-36.52194,146.22688
3675,HANSONVILLE,VIC,-36.59286,146.25731
3675,MOUNT BRUNO,VIC,-36.32091,146.15500
3675,TAMINICK,VIC,-36.40309,146.16655
3676,WANGARATTA,VIC,-36.36828,146.31721
3677,APPIN PARK,VIC,-36.34289,146.30026
3677,WANGARATTA,VIC,-36.37424,146.32648
3677,WANGARATTA WEST,VIC,-36.35412,146.30444
3677,YARRUNGA,VIC,-36.37181,146.31775
3678,BOBINAWARRAH,VIC,-36.51198,146.47829
3678,BOORHAMAN,VIC,-36.23197,146.30482
3678,BOORHAMAN EAST,VIC,-36.15029,146.29329
3678,BOWSER,VIC,-36.30639,146.36284
3678,BYAWATHA,VIC,-36.28729,146.47306
3678,CARBOOR,VIC,-36.60234,146.51331
3678,CHESHUNT,VIC,-36.79818,146.42790
3678,CHESHUNT SOUTH,VIC,-36.92150,146.42201
3678,DOCKER,VIC,-36.52622,146.38312
3678,DOCKERS PLAINS,VIC,-36.29457,146.33853
3678,EAST WANGARATTA,VIC,-36.35896,146.38544
3678,EDI,VIC,-36.63876,146.41939
3678,EDI UPPER,VIC,-36.71812,146.46989
3678,EVERTON,VIC,-36.42749,146.53432
3678,EVERTON UPPER,VIC,-36.39720,146.54133
3678,KILLAWARRA,VIC,-36.26430,146.24753
3678,KING VALLEY,VIC,-36.69472,146.40167
3678,LACEBY,VIC,-36.43400,146.31600
3678,LONDRIGAN,VIC,-36.33790,146.43713
3678,MARKWOOD,VIC,-36.46954,146.50560
3678,MEADOW CREEK,VIC,-36.61366,146.46569
3678,MILAWA,VIC,-36.43333,146.43333
3678,NORTH WANGARATTA,VIC,-36.32856,146.36634
3678,OXLEY,VIC,-36.43494,146.35541
3678,OXLEY FLATS,VIC,-36.39849,146.39575
3678,PEECHELBA,VIC,-36.20000,146.23333
3678,PEECHELBA EAST,VIC,-36.17549,146.25696
3678,ROSE RIVER,VIC,-36.83525,146.57952
3678,TARRAWINGEE,VIC,-36.39000,146.44972
3678,WABONGA,VIC,-37.03326,146.55100
3678,WALDARA,VIC,-36.31849,146.28735
3678,WANGANDARY,VIC,-36.32651,146.23705
3678,WANGARATTA FORWARD,VIC,-36.36830,146.31700
3678,WANGARATTA SOUTH,VIC,-36.39133,146.25940
3678,WHITLANDS,VIC,-36.77528,146.36354
3682,BORALMA,VIC,-36.24652,146.40408
3682,LILLIPUT,VIC,-36.15068,146.44597
3682,NORONG,VIC,-36.07290,146.32019
3682,SPRINGHURST,VIC,-36.18333,146.46667
3683,CHILTERN,VIC,-36.15000,146.60000
3683,CHILTERN VALLEY,VIC,-36.14787,146.55849
3683,CORNISHTOWN,VIC,-36.10303,146.56095
3683,INDIGO,VIC,-36.17610,146.58400
3685,BOORHAMAN NORTH,VIC,-36.09372,146.22344
3685,BRIMIN,VIC,-36.06704,146.30478
3685,BROWNS PLAINS,VIC,-36.05545,146.63666
3685,CARLYLE,VIC,-36.01328,146.47549
3685,DUGAYS BRIDGE,VIC,-36.05950,146.30000
3685,GOORAMADDA,VIC,-35.99714,146.58092
3685,GREAT SOUTHERN,VIC,-36.08351,146.48891
3685,LAKE MOODEMERE,VIC,-36.05559,146.38942
3685,NORONG CENTRAL,VIC,-36.08260,146.33300
3685,PRENTICE NORTH,VIC,-36.03000,146.50000
3685,RUTHERGLEN,VIC,-36.05556,146.46250
3687,CARLYLE,VIC,-36.01630,146.43900
3687,WAHGUNYAH,VIC,-35.98526,146.43839
3688,BARNAWARTHA,VIC,-36.11293,146.65546
3688,BARNAWARTHA NORTH,VIC,-36.06550,146.74500
3688,INDIGO UPPER,VIC,-36.23810,146.79300
3688,INDIGO VALLEY,VIC,-36.17740,146.74641
3689,WODONGA,VIC,-36.12409,146.88176
3690,WEST WODONGA,VIC,-36.12421,146.85742
3690,WODONGA,VIC,-36.12409,146.88176
3690,WODONGA PLAZA,VIC,-36.12099,146.88233
3691,ALLANS FLAT,VIC,-36.28704,146.92637
3691,BANDIANA,VIC,-36.14790,146.92700
3691,BARANDUDA,VIC,-36.19334,146.94963
3691,BARNAWARTHA NORTH,VIC,-36.06553,146.74522
3691,BELLBRIDGE,VIC,-36.09806,147.05889
3691,BERRINGAMA,VIC,-36.21648,147.65418
3691,BETHANGA,VIC,-36.13747,147.08370
3691,BONEGILLA,VIC,-36.13049,146.98653
3691,BUNGIL,VIC,-36.04731,147.34235
3691,CASTLE CREEK,VIC,-36.18885,146.82549
3691,CORAL BANK,VIC,-36.61349,147.10368
3691,DEDERANG,VIC,-36.47388,147.01750
3691,EBDEN,VIC,-36.14160,147.01363
3691,GATEWAY ISLAND,VIC,-36.09600,146.89700
3691,GLEN CREEK,VIC,-36.44128,146.93587
3691,GUNDOWRING,VIC,-36.34799,147.07525
